id	lon	lat	country	campname
11190	40.57556	45.4375	RSFSR	RSFSR/Krasnodar/-/ Kropotkin
11191	40.5540351	45.4296049	RSFSR	RSFSR/ Krasnodar/-/ Kropotkin, Krasnodar
11192	37.9932125	44.9277854	RSFSR	RSFSR/ Krasnodar/ - / Krymsk
11193	36.9295167	45.110518	RSFSR	RSFSR/ Krasnodar/ Kusch-tschewskaja/ Kuschtschewskaja
11194	36.9295167	45.110518	RSFSR	RSFSR/ Krasnodar/ - / Mogilny
11195	39.4056892	44.6274991	RSFSR	RSFSR/ Krasnodar/ Neftegorsk/ Abchasskaja
11196	39.4056892	44.6274991	RSFSR	RSFSR/ Krasnodar/ Neftegorsk/ Abchasskaja
11197	39.6836515	44.3682692	RSFSR	RSFSR/ Krasnodar/ Neftegorsk/ Chadyshenskaa
11198	39.6836515	44.3682692	RSFSR	RSFSR/ Krasnodar/ Neftegorsk/ Chadyshenskaa
11199	37.7177625	44.715513	RSFSR	RSFSR/ Krasnodar/ - / Noworossisk
11200	37.7177625	44.715513	RSFSR	RSFSR/Krasnodar/-/ Noworossisk
11201	41.1111326	44.9873603	RSFSR	RSFSR/ Krasnodar/ - / Noworossisk, Armawir, Krasnodar
11202	38.2739	46.7055	RSFSR	RSFSR/ Krasnodar/ - / Noworossisk, Jejsk
11203	39.7341543	43.6028079	RSFSR	RSFSR/Krasnodar/ -/ Noworossisk, Sotschi
11204	39.0806454	44.106518	RSFSR	RSFSR/ Krasnodar/ - / Noworossisk, Tuapse
11205	39.7832	46.1377	RSFSR	RSFSR/ Krasnodar/ Pawlowskaja/ Pawlowskaja
11206	38.5330215	44.8410471	RSFSR	RSFSR/ Krasnodar/Sewerskaja/ Ilski
11207	39.7341543	43.6028079	RSFSR	RSFSR/ Krasnodar/ - / Sotschi
11208	39.7341543	43.6028079	RSFSR	RSFSR/ Krasnodar/ -/ Sotschi
11209	39.7341543	43.6028079	RSFSR	RSFSR/ Krasnodar/ - / Sotschi
11210	51.14425	56.24204	RSFSR	RSFSR/ Krasnodar/ Sowetskaja/ Sowetskaja, Iljinskaja, Krasja Polja
11211	40.1050949	45.8676515	RSFSR	RSFSR/ Krasnodar/ - / Tichorezk
11212	40.1050949	45.8676515	RSFSR	RSFSR/ Krasnodar/-/Tichorezk
11213	40.1050949	45.8676515	RSFSR	RSFSR/ Krasnodar/ - / Tichorezk
11214	40.1050949	45.8676515	RSFSR	RSFSR/ Krasnodar/ - / Tichorezk
11215	39.0806454	44.106518	RSFSR	RSFSR/ Krasnodar/ - / Tuapse
11216	41.1111326	44.9873603	RSFSR	RSFSR/ Krasnodar/ - / Tuapse, Armawir
11217	43.76392	55.13357	RSFSR	RSFSR/ Krasnodar/ Uspenskoje/ Uspenskoje
11218	89.5382038	56.2138488	RSFSR	RSFSR/ Krasnoyarsk/ - / BogotoL
11219	34.41005	44.676383	RSFSR	RSFSR/Krim/-/Aluschta
11220	34.41005	44.676383	RSFSR	RSFSR/ Krim/ Aluschta/ -
11221	34.41005	44.676383	RSFSR	RSFSR/ Krim/ Aluschta/ Sowchos Kastel
11222	33.5969864	44.49723	RSFSR	RSFSR/ Krim/ - / Balaklawa
11223	33.5969864	44.49723	RSFSR	RSFSR/ Krim/ Balaklawa/ Belbek
11224	33.8320596	44.7555326	RSFSR	RSFSR/ Krim/ Bachtschissarai/ -
11225	33.8320596	44.7555326	RSFSR	RSFSR/ Krim/ - / Bachtschissarai
11226	33.8320596	44.7555326	RSFSR	RSFSR/Krim/-/ Bachtschissarai
11227	33.8320596	44.7555326	RSFSR	RSFSR/ Krim/ Bachtschissarai/ Tai'r
11228	34.3759114	45.7095742	RSFSR	RSFSR/Krim/-/Dshankoi
11229	34.3759114	45.7095742	RSFSR	RSFSR/ Krim/ -/Dshankoi
11230	35.382433	45.031933	RSFSR	RSFSR/ Krim/ - / Feodossija
11231	35.382433	45.031933	RSFSR	RSFSR/ Krim/ - / Feodossija
11232	35.382433	45.031933	RSFSR	RSFSR/ Krim/ - / Feodossija
11233	35.382433	45.031933	RSFSR	RSFSR/ Krim/ - / Feodossija
11234	35.382433	45.031933	RSFSR	RSFSR/ Krim/ - / Feodossija
11235	45.7095742	44.6137102	RSFSR	RSFSR/ Krim/ - / Inkerman
11236	45.7095742	44.6137102	RSFSR	RSFSR/ Krim/ - / Inkerman
11237	34.166301	44.495205	RSFSR	RSFSR/ Krim/ - / Jalta
11238	34.166301	44.495205	RSFSR	RSFSR/ Krim/ Jalta/Ai-Wa nil
11239	34.0472685	44.4209688	RSFSR	RSFSR/ Krim/ Jalta/ Alupka
11240	34.166301	44.495205	RSFSR	RSFSR/ Krim/ Jalta/ Foros, Liwadija
11241	34.166301	44.495205	RSFSR	RSFSR/ Krim/ Jalta/ Korei's
11242	34.166301	44.495205	RSFSR	RSFSR/ Krim/ Jalta/ Liwadija
11243	34.166301	44.495205	RSFSR	RSFSR/ Krim/ JaLta-Stadt/ Oreanda
11244	34.343153	44.5765376	RSFSR	RSFSR/ Krim/ Jalta/ Partenit
11245	33.525367	44.61665	RSFSR	RSFSR/Krim/-/ Jalta, Sewastopol
11246	33.525367	44.61665	RSFSR	RSFSR/ Krim/-/ Jalta, Sewastopol
11247	33.366867	45.19045	RSFSR	RSFSR/ Krim/ - / Jewpatorija
11248	33.366867	45.19045	RSFSR	RSFSR/ Krim/ - /Jewpatorija
11249	33.366867	45.19045	RSFSR	RSFSR/ Krim/ - / Jewpatorija
11250	33.525367	44.61665	RSFSR	RSFSR/Krim/-/ Jewpatorija, Sewastopol
11251			RSFSR	RSFSR/ Krim/ Karassu-Basar/ Mariano
11252	36.468293	45.357314	RSFSR	RSFSR/ Krim/ - / Kertsch
11253	36.468293	45.357314	RSFSR	RSFSR/ Krim/ - / Kertsch
11254	36.468293	45.357314	RSFSR	RSFSR/ Krim/ - / Kertsch
11255	36.468293	45.357314	RSFSR	RSFSR/ Krim/ - / Kertsch
11256	45.7095742	44.6137102	RSFSR	RSFSR/ Krim/ Kolai/ Kolai
11257	45.7095742	44.6137102	RSFSR	RSFSR/ Krim/ Krasnogwardejs-koje/ Sowchos Bolschewik
11258	33.7950771	45.9521978	RSFSR	RSFSR/ Krim/ Krasnoperekopsk/ Krasnoperekopsk
11259	45.7095742	44.6137102	RSFSR	RSFSR/ Krim/ Majak-Salynski/ Bagerowo
11260	45.7095742	44.6137102	RSFSR	RSFSR/ Krim/ Saki/ Saki
11261	45.7095742	44.6137102	RSFSR	RSFSR/Krim/ Saki/ Saki
11262	45.7095742	44.6137102	RSFSR	RSFSR/Krim/ Saki/ Saki
11263	45.7095742	44.6137102	RSFSR	RSFSR/ Krim/ Saki/ Saki
11264	45.7095742	44.6137102	RSFSR	RSFSR/ Krim/ Saki/ BuLgak
11265			RSFSR	RSFSR/ Krim/ Seitlerski/ Eschkine
11266			RSFSR	RSFSR/ Krim/ Seitlerski/ Sowchos Tschoschty
11267			RSFSR	RSFSR/ Krim/ Seitlerski/ Tamak
11268	33.3578351	44.613873	RSFSR	RSFSR/ Krim/ - / Sewastopol
11269	33.3578351	44.613873	RSFSR	RSFSR/ Krim/ - / Sevastopol
11270	33.3578351	44.613873	RSFSR	RSFSR/ Krim/ - / Sewastopol
11271	33.3578351	44.613873	RSFSR	RSFSR/ Krim/ - / Sewastopol
11272	33.3578351	44.613873	RSFSR	RSFSR/ Krim/ - / Sewastopol
11273	33.3578351	44.613873	RSFSR	RSFSR/ Krim/ Sewastopol-Stadt/ Katscha
11274	33.3578351	44.613873	RSFSR	RSFSR/ Krim/ Sewastopol-Stadt/ Katscha
11275	34.0391734	44.9467766	RSFSR	RSFSR/ Krim/ - / Simferopol
11276	34.0391734	44.9467766	RSFSR	RSFSR/ Krim/ - / Simferopol
11277	34.0391734	44.9467766	RSFSR	RSFSR/ Krim/ - / Simferopol
11278	34.0391734	44.9467766	RSFSR	RSFSR/ Krim/ - / Simferopol
11279	34.0391734	44.9467766	RSFSR	RSFSR/ Krim/ - / Simferopol
11280	34.0391734	44.9467766	RSFSR	RSFSR/ Krim/ - / Simferopol
11281	34.0391734	44.9467766	RSFSR	RSFSR/ Krim/ - / Simferopol, Sewastopol
11282	34.0391734	44.9467766	RSFSR	RSFSR/ Krim/ Simferopol/ Sowchos Kara-Kijat
11283	33.7962824	44.7009535	RSFSR	RSFSR/ Krim/ - / Sirenj
11284	34.4835516	45.9693004	RSFSR	RSFSR/ Krim/ - / Siwasch
11285	34.4835516	45.9693004	RSFSR	RSFSR/ Krim/ - / Siwasch
11286			RSFSR	RSFSR/Krim/-/ Sowchos Ai-Dani
11287			RSFSR	RSFSR/ Krim/-/ Sowchos Kara-Kijat
11288			RSFSR	RSFSR/Krim/-/ Sowchos Krasny
11289	35.2450542	44.9662269	RSFSR	RSFSR/ Krim/ Stary Krym/ Koktebel
11290			RSFSR	RSFSR/ Krim/ Stary Krym/ Sowchos 1. Fiinfjahrplan
11291	34.976183	44.850467	RSFSR	RSFSR/Krim/Sudak/Sudak
11292	34.976183	44.850467	RSFSR	RSFSR/ Krim/ Sudak/ Otusy
11293	41.38833	56.84865	RSFSR	RSFSR/ Krim/ Suja / Suja
11294	41.38833	56.84865	RSFSR	RSFSR/ Krim/ Suja/ Sowchos Krymskaja Rosa
11295			RSFSR	RSFSR/ Krim/ -/Ta'ir
11296	50.2212463	53.2415041	RSFSR	RSFSR/ - / - / Kuibyschew
11297	50.2212463	53.2415041	RSFSR	RSFSR/ - / - / Kuibyschew
11298	50.2212463	53.2415041	RSFSR	RSFSR/ - / - / Kuibyschew
11299	50.2212463	53.2415041	RSFSR	RSFSR/ - / - / Kuibyschew
11300	50.2212463	53.2415041	RSFSR	RSFSR/-/-/Kuibyschew
11301	50.2212463	53.2415041	RSFSR	RSFSR/ - / - / Kuibyschew
11302	49.4650522	53.3517164	RSFSR	RSFSR/ Kuibyschew/ - / Alexandrowka
11303	49.6624845	53.4342533	RSFSR	RSFSR/ Kuibyschew/-/ Bachilowa Polja
11304	39.0927354	55.3863493	RSFSR	RSFSR/ Kuibyschew/ - / Batraki
11305	39.0927354	55.3863493	RSFSR	RSFSR/ Kuibyschew/ - / Batraki, Otwashnoje
11306	39.0927354	55.3863493	RSFSR	RSFSR/ Kuibyschew/ - / Batraki, Turgenewka, Repjowka
11307	50.2212463	53.2415041	RSFSR	RSFSR/ Kuibyschew/ - / Besymjanka
11308	50.2212463	53.2415041	RSFSR	RSFSR/ Kuibyschew/ - / Besymjanka
11309	50.2212463	53.2415041	RSFSR	RSFSR/ Kuibyschew/ - / Besymjanka
11310	50.2212463	53.2415041	RSFSR	RSFSR/ Kuibyschew/ - / Besymjanka
11311	50.2212463	53.2415041	RSFSR	RSFSR/ Kuibyschew/ - / Besymjanka
11312	50.2212463	53.2415041	RSFSR	RSFSR/ Kuibyschew/ - / Besymjanka
11313	50.2212463	53.2415041	RSFSR	RSFSR/ Kuibyschew/ - / Besymjanka
11314	50.2212463	53.2415041	RSFSR	RSFSR/ Kuibyschew/ - / Besymjanka, Batraki
11315	50.3708449	52.8326051	RSFSR	RSFSR/Kuibyschew/-/ Jablonowy Owrag
11316	49.4041671	53.415	RSFSR	RSFSR/ Kuibyschew/-/ Jablonewy Owrag
11317	50.2212463	53.2415041	RSFSR	RSFSR/ Kuibyschew/ - / Kadej
11318	50.6343922	53.2210128	RSFSR	RSFSR/ Kuibyschew/ - / Kinel
11319	50.2212463	53.2415041	RSFSR	RSFSR/ Kuibyschew/ - / Krjash
11320	50.2212463	53.2415041	RSFSR	RSFSR/ Kuibyschew/ - / Krjash
11321	50.2212463	53.2415041	RSFSR	RSFSR/ - / - / Kuibyschew, Subtschaninowka 
11322	50.2212463	53.2415041	RSFSR	RSFSR/ - / - / Kuibyschew, Besymjanka 
11323	50.2212463	53.2415041	RSFSR	RSFSR/ - / - / Kuibyschew, Besymjanka 
11324	50.2212463	53.2415041	RSFSR	RSFSR/ - / - / Kuibyschew, Besymjanka 
11325	50.2212463	53.2415041	RSFSR	RSFSR/ Kuibyschew/ - / Kuibyschew, Besymjanka 
11326	49.5684572	54.2269792	RSFSR	RSFSR/ Kuibyschew/ - / Melekess 
11327	49.5684572	54.2269792	RSFSR	RSFSR/ Kuibyschew/ - / Melekess
11328	49.5684572	54.2269792	RSFSR	RSFSR/ Kuibyschew/ - / Melekess 
11329	56.2667916	58.0296813	RSFSR	RSFSR/ Kuibyschew/ Molotow-Kreis/ Otwashnoje 
11330	56.2667916	58.0296813	RSFSR	RSFSR/ Kuibyschew/ Molotow-Kreis/ Otwashnoje 
11331	45.1452336	54.14837	RSFSR	RSFSR/ Kuibyschew/ - / Nikolajewka
11332	52.1229541	53.6482058	RSFSR	RSFSR/ Kuibyschew/ - / Pochwistnewo 
11333	50.0579953	53.2610313	RSFSR	RSFSR/ Kuibyschew/ - / Sabdowka 
11334	50.2212463	53.2415041	RSFSR	RSFSR/ Kuibyschew/ Schigony/ Petscherskoje
11335	50.2212463	53.2415041	RSFSR	RSFSR/ Kuibyschew/ - / Shiguijowsk 
11336	50.2212463	53.2415041	RSFSR	RSFSR/ Kuibyschew/ Shiguijowsk 
11337	48.4031299	54.3176206	RSFSR	RSFSR/ Kuibyschew/ - / Solnoje
11338	50.2212463	53.2415041	RSFSR	RSFSR/ Kuibyschew/ - / Solonez
11339	48.397896	53.1504504	RSFSR	RSFSR/ Kuibyschew/ - / Sysran
11340	48.397896	53.1504504	RSFSR	RSFSR/ Kuibyschew/ - / Sysran
11341	48.397896	53.1504504	RSFSR	RSFSR/ Kuibyschew/ - / Sysran
11342	48.397896	53.1504504	RSFSR	RSFSR/ Kuibyschew/ - / Sysran
11343	48.397896	53.1504504	RSFSR	RSFSR/ Kuibyschew/ - / Sysran
11344	48.397896	53.1504504	RSFSR	RSFSR/ Kuibyschew/ - / Sysran
11345	63.634265	56.0882558	RSFSR	RSFSR/ Kurgan/ - / Schadrinsk
11346	36.1562241	51.7091957	RSFSR	RSFSR/ Kursk/ - / -
11347	36.1562241	51.7091957	RSFSR	RSFSR/ Kursk/ - / -
11348	36.1562241	51.7091957	RSFSR	RSFSR/ -/-/Kursk
11349	36.1562241	51.7091957	RSFSR	RSFSR/-/-/Kursk
11350	36.1562241	51.7091957	RSFSR	RSFSR/ - / - / Kursk
11351	36.1562241	51.7091957	RSFSR	RSFSR/-/-/Kursk
11352	36.1562241	51.7091957	RSFSR	RSFSR/ - / - / Kursk, Ryschkowo
11353	36.5982621	50.5997134	RSFSR	RSFSR/ Kursk/ - / Belgorod
11354	36.5982621	50.5997134	RSFSR	RSFSR/ Kursk/ - / Belgorod
11355	36.5982621	50.5997134	RSFSR	RSFSR/ Kursk/ -/ Belgorod
11356	36.1562241	51.7091957	RSFSR	RSFSR/ Kursk/ -/ Blagodatenski
11357	36.1562241	51.7091957	RSFSR	RSFSR/ Kursk/ - / Blagodatenski
11358	35.0833489	52.2148745	RSFSR	RSFSR/ Kursk/ - / Derjugino
11359	35.0833489	52.2148745	RSFSR	RSFSR/ Kursk/ - / Derjugino
11360	35.8519916	52.0939064	RSFSR	RSFSR/ Kursk/ - / Fatesh
11361	35.8519916	52.0939064	RSFSR	RSFSR/ Kursk/ - / Fatesh
11362	34.6310084	51.341478	RSFSR	RSFSR/ Kursk/ GLuschkowo/ Tjotkino
11363	34.6310084	51.341478	RSFSR	RSFSR/ Kursk/ GLuschkowo/ Tjotkino
11364	34.6310084	51.341478	RSFSR	RSFSR/ Kursk/ GLuschkowo/ Tjotkino
11365	35.7707962	50.791968	RSFSR	RSFSR/ Kursk/ - / Gotnja
11366	36.1562241	51.7091957	RSFSR	RSFSR/ Kursk/ - / Kursk, WaLuiki
11367	36.1562241	51.7091957	RSFSR	RSFSR/ Kursk/ Mikojanowka/ ShurawLjowka
11368	36.2708201	51.2121744	RSFSR	RSFSR/ Kursk/ - / Obojanj
11369	36.2708201	51.2121744	RSFSR	RSFSR/ Kursk/ - / Obojanj
11370	36.2708201	51.2121744	RSFSR	RSFSR/ Kursk/ - / Obojanj
11371	36.1802401	51.6613084	RSFSR	RSFSR/Kursk/-/Ryschkowo
11372	63.634265	56.0882558	RSFSR	RSFSR/ Kursk/ - / Schadrinsk
11373	36.8947618	50.4118663	RSFSR	RSFSR/ Kursk/ - / Schebekino
11374	36.8947618	50.4118663	RSFSR	RSFSR/ Kursk/ Schebekino/ -
11375	36.8947618	50.4118663	RSFSR	RSFSR/ Kursk/ Schebekino/ Nowo-TawoLshanka
11376	36.8947618	50.4118663	RSFSR	RSFSR/Kursk/-/ Schebekino, Stary OskoL
11377	36.1562241	51.7091957	RSFSR	RSFSR/ Kursk/ - / Tjotkino
11378	35.785078	52.4470327	RSFSR	RSFSR/ Kursk/ - / Tros
11379	38.1180528	50.2025736	RSFSR	RSFSR/ Kursk/ -/Waluiki
11380	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11381	30.3350986	59.9342802	RSFSR	RSFSR/ - / - / Leningrad
11382	30.3350986	59.9342802	RSFSR	RSFSR/ - / - / Leningrad
11383	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11384	30.3350986	59.9342802	RSFSR	RSFSR/ - / - / Leningrad
11385	30.3350986	59.9342802	RSFSR	RSFSR/ - / - / Leningrad
11386	30.3350986	59.9342802	RSFSR	RSFSR/ - / - / Leningrad
11387	30.3350986	59.9342802	RSFSR	RSFSR/ - / - / Leningrad
11388	30.3350986	59.9342802	RSFSR	RSFSR/ - / - / Leningrad
11389	30.3350986	59.9342802	RSFSR	RSFSR/ - / - / Leningrad
11390	30.3350986	59.9342802	RSFSR	RSFSR/-/-/Leningrad
11391	30.3350986	59.9342802	RSFSR	RSFSR/ - / - / Leningrad
11392	30.3350986	59.9342802	RSFSR	RSFSR/ - / - / Leningrad
11393	30.3350986	59.9342802	RSFSR	RSFSR/ - / - / Leningrad
11394	30.3350986	59.9342802	RSFSR	RSFSR/ - / - / Leningrad
11395	30.3350986	59.9342802	RSFSR	RSFSR/ - / - / Leningrad
11396	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11397	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11398	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11399	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11400	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11401	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11402	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11403	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11404	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11405	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11406	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11407	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11408	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11409	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11410	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11411	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11412	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11413	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11414	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11415	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11416	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11417	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11418	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11419	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11420	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11421	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11422	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11423	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11424	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11425	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11426	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11427	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11428	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11429	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11430	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11431	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11432	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11433	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11434	30.3350986	59.9342802	RSFSR	RSFSR/ - /- / Leningrad
11435	30.3350986	59.9342802	RSFSR	RSFSR/ - / - / Leningrad
11436	30.3350986	59.9342802	RSFSR	RSFSR/ - / - / Leningrad
11437	30.3350986	59.9342802	RSFSR	RSFSR/ - / - / Leningrad
11438	30.3350986	59.9342802	RSFSR	RSFSR/ - / - / Leningrad
11439	30.3350986	59.9342802	RSFSR	RSFSR/ - / - / Leningrad, Schemilowka
11440	30.3350986	59.9342802	RSFSR	RSFSR/ - / - / Leningrad, Schemilowka
11441	30.3350986	59.9342802	RSFSR	RSFSR/ - / - / Leningrad, Gorki
11442	30.3350986	59.9342802	RSFSR	RSFSR/ - / - / Leningrad, Ljamisa
11443	30.3350986	59.9342802	RSFSR	RSFSR/ Leningrad/ - / -
11444	36.4902766	56.5870557	RSFSR	RSFSR/ Leningrad/ -/ Besborodowo
11445	33.8487288	59.470853	RSFSR	RSFSR/ Leningrad/ -/ Boksitogorsk
11446	33.8719981	58.3822982	RSFSR	RSFSR/ Leningrad/ - / Borowitschi
11447	33.0586606	59.6910332	RSFSR	RSFSR/ Leningrad/ Borowitschi/ Jegla, Ustje
11448	33.9426356	58.354353	RSFSR	RSFSR/ Leningrad/ Borowitschi/ Schibotowo
11449	33.9426356	58.354353	RSFSR	RSFSR/ Leningrad/ Borowitschi/ Schibotowo
11450	33.9426356	58.354353	RSFSR	RSFSR/ Leningrad/ Borowitschi/ Schibotowo
11451	33.9426356	58.354353	RSFSR	RSFSR/ Leningrad/ Borowitschi/ Schibotowo
11452	33.0586606	59.6910332	RSFSR	RSFSR/ Leningrad/ Borowitschi/ Ustje, Jegla
11453	30.3350986	59.9342802	RSFSR	RSFSR/ Leningrad/ - / Chotzy
11454	30.3350986	59.9342802	RSFSR	RSFSR/ Leningrad/ -/ Chotzy, Tukums
11455	30.128148	60.12213	RSFSR	RSFSR/ Leningrad/ - / Dibuny
11456	30.128148	60.12213	RSFSR	RSFSR/ Leningrad/ - / Dibuny
11457	30.2209932	59.6158238	RSFSR	RSFSR/ Leningrad/ - / Gorki
11458	30.2209932	59.6158238	RSFSR	RSFSR/ Leningrad/ - / Gorki
11459	30.3350986	59.9342802	RSFSR	RSFSR/ Leningrad/ - / Ishora
11460	33.6197644	57.913567	RSFSR	RSFSR/ Leningrad/ -/ Jedrowo, Mstinski Most
11461	28.6716201	60.5392626	RSFSR	RSFSR/ Leningrad/ -/ Johannes (Sowetski)
11462	28.6716201	60.5392626	RSFSR	RSFSR/ Leningrad/ - / Johannes (Sowetski)
11463	30.3350986	59.9342802	RSFSR	RSFSR/ Leningrad/ - / Kakisalmi (Priosjorsk)
11464	30.3350986	59.9342802	RSFSR	RSFSR/ Leningrad/ - / Kakisalmi (Priosjorsk)
11465	30.3350986	59.9342802	RSFSR	RSFSR/ Leningrad/ - / Kakisalmi (Priosjorsk)
11466	29.5058377	59.620444	RSFSR	RSFSR/ Leningrad/ - / Kaskowo
11467	29.6237535	59.4651814	RSFSR	RSFSR/ Leningrad/ - / Kikerino
11468	34.4976027	59.4996947	RSFSR	RSFSR/ Leningrad/ - / Koli
11469	30.5788969	59.761761	RSFSR	RSFSR/ Leningrad/ - / Kolpino
11470	30.5788969	59.761761	RSFSR	RSFSR/ Leningrad/ - / Kolpino
11471	30.5788969	59.761761	RSFSR	RSFSR/ Leningrad/ - / Kolpino
11472	30.3697594	59.8876045	RSFSR	RSFSR/ Leningrad/ - / Kowanko
11473	30.3350986	59.9342802	RSFSR	RSFSR/ Leningrad/ - / Krasja Mysa, Kin
11474	30.084445	59.7343847	RSFSR	RSFSR/ Leningrad/-/ Krasnoje Selo
11475	30.084445	59.7343847	RSFSR	RSFSR/ Leningrad/-/ Krasnoje Selo
11476	30.084445	59.7343847	RSFSR	RSFSR/ Leningrad/ - / Krasnoje Selo
11477	30.084445	59.7343847	RSFSR	RSFSR/ Leningrad/ - / Krasnoje Selo
11478	30.084445	59.7343847	RSFSR	RSFSR/ Leningrad/ - / Krasnoje Selo, Lissi Nos
11479	30.084445	59.7343847	RSFSR	RSFSR/ Leningrad/ - / Krasnoje Selo, Iwangorod, Krasja Mysa, Sapjorja
11480	30.084445	59.7343847	RSFSR	RSFSR/ Leningrad/ - / Krasnoje Selo, Sestrorezk
11481	32.523177	58.2477072	RSFSR	RSFSR/ Leningrad/ - / Krestzy
11482	32.523177	58.2477072	RSFSR	RSFSR/ Leningrad/ - / Krestzy
11483	29.7655453	59.9959303	RSFSR	RSFSR/ Leningrad/ - / Kronstadt
11484	31.5103505	60.8664587	RSFSR	RSFSR/ Leningrad/ - / Ladoga-See
11485	30.3350986	59.9342802	RSFSR	RSFSR/ Leningrad/ - / Ljalizy
11486	33.3913859	58.8132239	RSFSR	RSFSR/ Leningrad/ - / Ljubytino
11487	33.9909322	58.3160308	RSFSR	RSFSR/ Leningrad/ Ljubytino/ Jegla, Ustje, Komarowo
11488	29.8100848	60.1837907	RSFSR	RSFSR/ Leningrad/ Ljubytino/ Komarowo
11489	33.5494168	60.7302587	RSFSR	RSFSR/ Leningrad/ -/ Lodejnoje Pole, Kamenskoje
11490	33.7243721	60.8044762	RSFSR	RSFSR/ Leningrad/ Lodejnoje Pole/ Swirstroi, Seliwanowo
11491	135.0964803	48.5088431	RSFSR	RSFSR/ Leningrad/ - / Luga
11492	30.3350986	59.9342802	RSFSR	RSFSR/ Leningrad/ - / Lungatschi
11493	32.2205683	58.8473418	RSFSR	RSFSR/ Leningrad/ -/ Malaja Wischera
11494	32.2205683	58.8473418	RSFSR	RSFSR/ Leningrad/ Malaja Wischera/ Bolschoje Saborowje
11495	32.2205683	58.8473418	RSFSR	RSFSR/ Leningrad/ Malaja Wischera/ Bolschoje Saborowje
11496	31.1949889	59.6717064	RSFSR	RSFSR/ Leningrad/ - / Mga
11497	30.3350986	59.9342802	RSFSR	RSFSR/ Leningrad/ - / Neboltschi
11498	30.3350986	59.9342802	RSFSR	RSFSR/ Leningrad/ - / Neboltschi
11499	31.2741929	58.5255698	RSFSR	RSFSR/ Leningrad/ - / Nowgorod
11500	31.2741929	58.5255698	RSFSR	RSFSR/ Leningrad/ -/ Nowgorod
11501	31.2741929	58.5255698	RSFSR	RSFSR/ Leningrad/ - / Nowgorod
11502	31.2741929	58.5255698	RSFSR	RSFSR/ Leningrad/ - / Nowgorod
11503	31.2741929	58.5255698	RSFSR	RSFSR/ Leningrad/ - / Nowgorod
11504	36.6292189	53.5763904	RSFSR	RSFSR/ Leningrad/ Okulowka/ Parachino-Poddubje
11505	36.6292189	53.5763904	RSFSR	RSFSR/ Leningrad/ Okulowka/ Parachino-Poddubje
11506	30.3350986	59.9342802	RSFSR	RSFSR/ Leningrad/ Opetschen-ski/ Opetschenski Posad
11507	30.2908456	60.0783729	RSFSR	RSFSR/ Leningrad/ Pargolowo/ Pesotschny
